9, -1, 643.275024, 459.337524, 61.424988, 189.000000, 0.911543
9, -1, 1499.850098, 423.900024, 151.199951, 346.275024, 0.910286
9, -1, 1254.825073, 448.200012, 35.099976, 97.875000, 0.904967
9, -1, 548.775024, 461.700012, 34.424988, 96.525024, 0.903283
9, -1, 420.187500, 459.000000, 37.125000, 83.025024, 0.896731
9, -1, 578.812500, 455.962524, 39.825012, 132.974976, 0.896306
9, -1, 1013.850037, 432.000000, 40.499939, 120.150024, 0.882769
9, -1, 1372.950073, 436.050018, 54.000000, 127.574982, 0.869503
9, -1, 595.687500, 428.625000, 17.550049, 40.500031, 0.867020
9, -1, 672.637512, 449.887512, 30.712524, 85.724976, 0.858659
9, -1, 576.787537, 427.950012, 19.575012, 43.875000, 0.857477
9, -1, 639.900024, 457.312500, 40.500000, 131.625000, 0.696945
9, -1, 1033.425049, 447.525024, 22.949951, 66.149963, 0.669497
9, -1, 982.125061, 454.950012, 29.699951, 76.950012, 0.569485
9, -1, 1472.850098, 429.975006, 72.899902, 195.075043, 0.409209
9, -1, 538.987488, 459.337524, 24.975037, 66.825012, 0.171912
9, -1, 1485.000000, 431.325012, 56.700073, 141.750000, 0.159950
9, -1, 1027.349976, 449.550018, 22.950073, 68.850006, 0.085602
9, -1, 644.287537, 463.050018, 31.049988, 103.949982, 0.065031
9, -1, 1008.450012, 452.925018, 24.299988, 62.774994, 0.045653
9, -1, 608.175049, 456.300018, 34.424988, 117.449982, 0.039782
9, -1, 1001.025024, 455.625000, 22.950012, 60.075012, 0.035750
9, -1, 1493.100098, 432.675018, 45.899902, 112.050018, 0.034225
9, -1, 691.875000, 456.300018, 28.350037, 76.274994, 0.032035
9, -1, 1509.300049, 432.675018, 40.500000, 103.949982, 0.019480
9, -1, 614.925049, 458.325012, 37.799988, 119.475037, 0.013465
9, -1, 954.450012, 456.975006, 21.600037, 62.100006, 0.010110
10, -1, 586.237549, 446.175018, 85.724976, 262.574982, 0.960975
10, -1, 1055.700073, 482.287506, 37.799927, 112.050018, 0.952194
10, -1, 441.450012, 445.500000, 126.900024, 280.125000, 0.947316
10, -1, 1090.800049, 483.300018, 32.400024, 114.074982, 0.942465
10, -1, 1099.575073, 438.750000, 36.449951, 109.350037, 0.933658
10, -1, 481.275024, 463.725006, 84.375000, 235.575043, 0.924495
10, -1, 1420.200073, 410.400024, 126.900024, 389.474976, 0.923865
10, -1, 933.525024, 435.375000, 40.500000, 112.049988, 0.920907
10, -1, 644.287537, 458.662506, 60.412476, 189.675018, 0.917264
10, -1, 1254.825073, 448.200012, 35.099976, 98.549988, 0.904037
10, -1, 1518.750000, 423.225006, 151.200073, 350.325043, 0.903975
10, -1, 549.450012, 461.362518, 34.424988, 97.199982, 0.903639
10, -1, 1375.650024, 436.050018, 54.000000, 126.899994, 0.890347
10, -1, 419.850006, 459.000000, 37.125000, 82.350037, 0.888885
10, -1, 579.150024, 455.625000, 39.825012, 133.650024, 0.887557
10, -1, 1013.850037, 433.012512, 40.499939, 118.125000, 0.882769
10, -1, 595.012512, 427.950012, 17.549988, 41.175018, 0.867446
10, -1, 674.325012, 450.225006, 29.025024, 83.024994, 0.863496
10, -1, 576.112549, 427.612518, 20.250000, 44.549988, 0.857411
10, -1, 1036.125000, 449.550018, 21.599976, 62.100006, 0.693116
10, -1, 639.562500, 457.650024, 40.500000, 135.000000, 0.667317
10, -1, 982.125061, 455.287506, 31.049988, 80.324982, 0.630705
10, -1, 1032.750000, 448.875000, 21.599976, 66.150024, 0.432598
10, -1, 1493.100098, 431.662506, 59.399902, 134.325043, 0.185300
10, -1, 1483.650024, 431.325012, 67.500000, 174.825012, 0.165060
10, -1, 1509.300049, 433.350006, 51.300049, 126.899994, 0.106835
10, -1, 643.950012, 463.050018, 31.725037, 108.000031, 0.094393
10, -1, 691.875000, 455.962524, 27.000000, 75.599976, 0.084385
10, -1, 982.800049, 458.325012, 25.649963, 67.500000, 0.049505
10, -1, 607.837524, 458.662506, 35.099976, 118.800018, 0.036495
10, -1, 1009.125061, 453.262512, 24.299988, 62.099976, 0.032100
10, -1, 1003.050049, 458.662506, 20.250000, 56.024994, 0.030260
10, -1, 999.675049, 461.025024, 20.250000, 52.649963, 0.023666
10, -1, 1462.050049, 436.725006, 70.199951, 175.500031, 0.022310
10, -1, 1004.400024, 454.275024, 24.300049, 59.399963, 0.018961
10, -1, 615.262512, 457.987518, 37.799988, 122.175018, 0.018893
10, -1, 1537.650024, 430.987518, 51.300049, 124.874969, 0.013137
10, -1, 1042.200073, 452.250000, 16.199951, 53.325012, 0.011501
10, -1, 540.337524, 459.000000, 23.625000, 64.125000, 0.010394
10, -1, 1024.650024, 446.175018, 25.650024, 72.225006, 0.010020
10, -1, 977.400024, 461.362518, 22.950012, 56.024994, 0.010018
11, -1, 586.575012, 445.837524, 85.725037, 262.912476, 0.960487
11, -1, 1056.375000, 481.950012, 36.450073, 111.375000, 0.949755
11, -1, 443.475006, 445.500000, 123.524994, 279.450012, 0.947804
11, -1, 1090.125000, 483.300018, 32.400024, 114.074982, 0.941082
11, -1, 1099.575073, 439.087524, 36.449951, 108.674988, 0.934633
11, -1, 481.275024, 463.050018, 86.400024, 236.250031, 0.924948
11, -1, 933.525024, 435.037506, 40.500000, 112.725006, 0.921360
11, -1, 1429.650024, 410.062500, 126.900024, 389.137512, 0.917599
11, -1, 644.962524, 458.325012, 60.412476, 191.025024, 0.913449
11, -1, 1529.550049, 423.900024, 143.099976, 348.299988, 0.906385
11, -1, 1254.825073, 448.537506, 35.099976, 97.875031, 0.905455
11, -1, 548.775024, 462.375000, 35.099976, 96.525024, 0.902621
11, -1, 1380.375000, 436.050018, 54.675049, 126.225006, 0.891523
11, -1, 1015.200012, 435.037506, 39.149963, 115.425018, 0.890698
11, -1, 578.812500, 455.625000, 40.500000, 132.975037, 0.890364
11, -1, 419.512512, 458.662506, 36.450012, 81.675018, 0.884987
11, -1, 595.012512, 427.950012, 17.549988, 41.175018, 0.867931
11, -1, 675.337524, 449.887512, 28.687500, 81.674988, 0.862529
11, -1, 575.775024, 427.612518, 19.575012, 44.549988, 0.857477
11, -1, 982.125061, 455.287506, 29.699951, 78.975006, 0.696496
11, -1, 639.225037, 457.650024, 39.149963, 130.950012, 0.690066
11, -1, 1034.099976, 448.537506, 21.600098, 63.450012, 0.689658
11, -1, 1505.250000, 429.975006, 54.000000, 130.274994, 0.117871
11, -1, 606.487549, 455.625000, 37.125000, 121.500000, 0.073416
11, -1, 1023.975037, 450.562500, 24.299988, 66.150024, 0.064515
11, -1, 540.337524, 459.337524, 24.299988, 63.450012, 0.060947
11, -1, 1001.700012, 460.687500, 20.250000, 54.674988, 0.058843
11, -1, 1012.500061, 450.562500, 24.299988, 68.174988, 0.051004
11, -1, 1533.600098, 422.212524, 54.000000, 139.049988, 0.048136
11, -1, 993.600037, 460.012512, 24.299988, 59.400024, 0.043424
11, -1, 615.262512, 457.987518, 37.799988, 121.500031, 0.041011
11, -1, 644.962524, 463.387512, 29.700012, 101.250000, 0.039679
11, -1, 691.200012, 456.637512, 27.000000, 73.575012, 0.028297
11, -1, 1019.250061, 444.150024, 31.049988, 79.649963, 0.021510
11, -1, 1536.300049, 426.600006, 67.500000, 174.149994, 0.018119
11, -1, 980.100037, 462.375000, 21.599976, 54.674988, 0.015129
11, -1, 1487.700073, 431.662506, 56.699951, 133.649994, 0.010438
12, -1, 586.912537, 445.500000, 85.049988, 262.575012, 0.961968
12, -1, 1056.375000, 482.287506, 36.450073, 110.024994, 0.951706
12, -1, 444.150024, 445.837524, 120.150024, 280.462524, 0.947804
12, -1, 1090.125000, 483.637512, 32.400024, 114.075012, 0.943492
12, -1, 1099.575073, 439.425018, 36.449951, 107.999969, 0.933658
12, -1, 480.937531, 464.400024, 87.074982, 235.575012, 0.927838
