2,19,976.725037,457.987518,28.349976,73.574982,1,-1,-1,-1
2,20,1035.450073,450.5625,22.949951,68.850037,1,-1,-1,-1
2,21,1363.5,434.700012,48.600098,130.950012,1,-1,-1,-1
3,1,585.900024,446.850006,85.724976,261.225006,1,-1,-1,-1
3,2,1057.050049,482.625031,36.449951,109.350006,1,-1,-1,-1
3,3,440.4375,445.5,114.75,278.775024,1,-1,-1,-1
3,4,1092.150024,484.312531,32.400024,112.050018,1,-1,-1,-1
3,5,1343.925049,418.5,176.175049,378.675049,1,-1,-1,-1
3,6,1099.575073,438.75,37.799927,109.350037,1,-1,-1,-1
3,7,935.550049,434.025024,41.849976,113.399963,1,-1,-1,-1
3,8,637.200012,461.700012,64.125,182.924988,1,-1,-1,-1
3,9,480.600006,459.675018,81.000031,231.524994,1,-1,-1,-1
3,10,549.450012,464.0625,33.075012,93.825012,1,-1,-1,-1
3,11,1429.650024,429.975006,183.599976,336.149994,1,-1,-1,-1
3,12,1255.5,447.1875,35.100098,99.900024,1,-1,-1,-1
3,13,1016.550049,435.712524,39.150024,116.774963,1,-1,-1,-1
3,14,421.537506,458.662506,37.125,85.050018,1,-1,-1,-1
3,15,595.350037,429.975006,17.549988,40.5,1,-1,-1,-1
3,16,579.487549,430.3125,18.899963,41.175018,1,-1,-1,-1
3,17,668.25,449.550018,29.025024,87.074982,1,-1,-1,-1
3,18,581.175049,454.950012,37.799988,134.325012,1,-1,-1,-1
3,19,976.725037,459.0,27.0,67.5,1,-1,-1,-1
3,20,1035.450073,451.237518,22.949951,66.149994,1,-1,-1,-1
3,21,1366.875,433.012512,47.925049,126.225037,1,-1,-1,-1
4,1,585.5625,446.850006,86.400024,261.899994,1,-1,-1,-1
4,2,1057.724976,482.287506,36.450073,108.000031,1,-1,-1,-1
4,3,441.787506,446.512512,119.475006,277.087524,1,-1,-1,-1
4,4,1091.474976,483.975006,32.400024,112.050018,1,-1,-1,-1
4,5,1350.675049,416.475006,173.474976,379.350006,1,-1,-1,-1
4,6,1099.575073,439.087524,37.799927,109.349976,1,-1,-1,-1
4,7,935.550049,434.025024,41.849976,114.075012,1,-1,-1,-1
4,8,638.550049,459.0,62.774963,185.625,1,-1,-1,-1
4,9,478.912506,461.025024,84.375031,237.599976,1,-1,-1,-1
4,10,548.775024,464.0625,34.424988,95.175049,1,-1,-1,-1
4,11,1433.700073,428.625,180.900024,337.5,1,-1,-1,-1
4,12,1255.5,447.525024,35.100098,99.899963,1,-1,-1,-1
4,13,1015.200012,432.675018,40.500061,119.475006,1,-1,-1,-1
4,14,421.537506,458.662506,36.450012,82.350006,1,-1,-1,-1
4,15,596.025024,429.637512,17.549988,41.175018,1,-1,-1,-1
4,16,579.487549,429.637512,19.574951,42.524994,1,-1,-1,-1
4,17,669.262512,449.887512,28.6875,85.724976,1,-1,-1,-1
4,18,580.5,456.300018,38.475037,134.324982,1,-1,-1,-1
4,19,978.075012,461.700012,27.0,68.849976,1,-1,-1,-1
4,20,1036.125,451.575012,21.599976,66.150024,1,-1,-1,-1
4,21,1368.225098,435.037506,43.875,121.500031,1,-1,-1,-1
5,1,585.5625,446.175018,86.400024,262.574982,1,-1,-1,-1
5,2,1057.724976,482.287506,36.450073,108.000031,1,-1,-1,-1
5,3,441.112518,446.850006,119.475006,276.750031,1,-1,-1,-1
5,4,1091.474976,483.637512,32.400024,112.725037,1,-1,-1,-1
5,5,1356.75,415.800018,172.800049,384.074982,1,-1,-1,-1
5,6,1100.25,439.425018,36.450073,108.675018,1,-1,-1,-1
5,7,935.550049,434.025024,41.849976,114.75,1,-1,-1,-1
5,8,640.575012,460.350006,62.100037,184.274994,1,-1,-1,-1
5,9,481.612518,461.700012,81.675018,235.575012,1,-1,-1,-1
5,10,548.775024,463.050018,34.424988,95.175018,1,-1,-1,-1
5,11,1443.150024,428.625,172.800049,338.175049,1,-1,-1,-1
5,12,1255.5,447.525024,35.100098,99.224976,1,-1,-1,-1
5,13,1015.875061,432.675018,39.149963,118.800018,1,-1,-1,-1
5,14,421.875,458.662506,36.450012,83.699982,1,-1,-1,-1
5,15,595.6875,429.975006,17.550049,39.825012,1,-1,-1,-1
5,16,579.150024,429.637512,19.575012,41.850006,1,-1,-1,-1
5,17,669.262512,449.550018,29.362488,87.749969,1,-1,-1,-1
5,18,580.5,454.275024,39.150024,137.700012,1,-1,-1,-1
5,19,978.750061,461.025024,28.349976,70.200012,1,-1,-1,-1
5,20,1035.450073,450.5625,21.599976,65.475037,1,-1,-1,-1
5,21,1369.575073,435.037506,46.574951,122.850006,1,-1,-1,-1
5,22,694.575012,456.975006,28.350037,76.274994,1,-1,-1,-1
6,1,585.900024,446.175018,86.400024,262.574982,1,-1,-1,-1
6,2,1057.050049,482.625031,36.449951,109.350006,1,-1,-1,-1
6,3,439.762512,444.487518,122.850037,279.112518,1,-1,-1,-1
6,4,1092.150024,483.975006,31.050049,112.725006,1,-1,-1,-1
6,5,1364.175049,415.125,166.724976,383.400024,1,-1,-1,-1
6,6,1099.575073,438.75,37.799927,109.350037,1,-1,-1,-1
6,7,934.875061,434.362518,41.849976,113.399994,1,-1,-1,-1
6,8,641.587524,458.662506,62.4375,185.625031,1,-1,-1,-1
6,9,476.887512,460.6875,86.400024,247.387512,1,-1,-1,-1
6,10,548.4375,463.050018,34.425049,94.499969,1,-1,-1,-1
6,11,1453.950073,426.600006,170.099976,342.225006,1,-1,-1,-1
6,12,1255.5,447.862518,35.100098,99.225006,1,-1,-1,-1
6,13,1015.875061,433.350006,39.149963,117.449982,1,-1,-1,-1
6,14,420.862518,458.662506,37.125,83.699982,1,-1,-1,-1
6,15,595.6875,429.637512,17.550049,40.5,1,-1,-1,-1
6,16,578.8125,429.637512,19.575012,42.524994,1,-1,-1,-1
6,17,671.287537,449.887512,29.362488,85.724976,1,-1,-1,-1
6,18,580.5,454.275024,39.825012,137.700012,1,-1,-1,-1
6,19,980.100037,460.6875,27.0,68.850037,1,-1,-1,-1
6,20,1035.450073,450.225006,21.599976,65.475006,1,-1,-1,-1
6,21,1370.925049,433.6875,49.275024,128.925049,1,-1,-1,-1
7,1,586.237549,445.837524,85.724976,262.912476,1,-1,-1,-1
7,2,1056.375,482.625031,37.800049,110.024994,1,-1,-1,-1
7,3,441.787506,447.1875,122.175018,277.087524,1,-1,-1,-1
7,4,1091.474976,483.300018,32.400024,113.399994,1,-1,-1,-1
7,5,1377.0,413.775024,153.900024,384.075012,1,-1,-1,-1
7,6,1099.575073,439.087524,37.799927,109.349976,1,-1,-1,-1
7,7,934.875061,434.700012,40.5,112.724976,1,-1,-1,-1
7,8,641.925049,458.662506,61.424988,186.975006,1,-1,-1,-1
7,9,479.925018,461.025024,83.699982,243.674988,1,-1,-1,-1
7,10,548.775024,463.050018,34.424988,94.499969,1,-1,-1,-1
7,11,1468.800049,427.275024,159.300049,341.549988,1,-1,-1,-1
7,12,1255.5,447.525024,35.100098,100.575012,1,-1,-1,-1
7,13,1015.875061,433.350006,39.149963,118.125031,1,-1,-1,-1
7,14,421.200012,458.325012,37.125,84.375,1,-1,-1,-1
7,15,596.362549,428.962524,17.549988,41.174988,1,-1,-1,-1
7,16,578.137512,428.625,19.575012,44.550018,1,-1,-1,-1
7,17,671.287537,449.887512,30.037476,86.400024,1,-1,-1,-1
7,18,579.825012,455.287506,39.825012,136.350006,1,-1,-1,-1
7,19,980.100037,456.300018,28.349976,72.899994,1,-1,-1,-1
7,20,1036.800049,450.900024,20.25,62.099976,1,-1,-1,-1
7,21,1370.25,434.700012,51.300049,128.25,1,-1,-1,-1
8,1,585.900024,446.512512,85.724976,262.237488,1,-1,-1,-1
8,2,1057.050049,482.625031,36.449951,107.999969,1,-1,-1,-1
8,3,440.4375,446.175018,126.225037,278.100006,1,-1,-1,-1
8,4,1090.800049,482.962524,32.400024,113.400024,1,-1,-1,-1
8,5,1390.5,413.100006,145.800049,384.750031,1,-1,-1,-1
8,6,1100.25,439.087524,36.450073,108.674988,1,-1,-1,-1
8,7,934.875061,435.375,39.149963,110.700012,1,-1,-1,-1
8,8,643.275024,459.0,60.75,188.325012,1,-1,-1,-1
8,9,479.587524,461.362518,85.049988,240.637482,1,-1,-1,-1
8,10,548.100037,462.375,35.099976,95.850037,1,-1,-1,-1
8,11,1483.650024,423.900024,156.599976,346.275024,1,-1,-1,-1
8,12,1255.5,448.200012,35.100098,99.224976,1,-1,-1,-1
8,13,1015.875061,434.025024,39.149963,116.774963,1,-1,-1,-1
8,14,420.1875,458.662506,37.125,84.375031,1,-1,-1,-1
8,15,596.025024,428.962524,17.549988,40.5,1,-1,-1,-1
8,16,577.125,428.625,19.575012,43.200012,1,-1,-1,-1
8,17,671.625,449.887512,30.375,85.724976,1,-1,-1,-1
8,18,579.150024,455.962524,39.825012,132.974976,1,-1,-1,-1
8,19,1023.975037,442.125,28.350037,84.375,1,-1,-1,-1
8,20,1035.450073,449.550018,21.599976,63.449982,1,-1,-1,-1
8,21,1372.275024,434.700012,51.974976,128.924988,1,-1,-1,-1
8,23,639.5625,457.650024,41.175049,135.0,1,-1,-1,-1
9,1,586.237549,445.5,85.049988,263.25,1,-1,-1,-1
9,2,1055.700073,482.287506,37.799927,111.375031,1,-1,-1,-1
9,3,440.775024,445.162506,128.924988,279.787506,1,-1,-1,-1
9,4,1090.800049,482.962524,32.400024,114.075012,1,-1,-1,-1
9,5,1405.350098,413.100006,137.699951,383.399994,1,-1,-1,-1
9,6,1099.575073,438.75,36.449951,109.350037,1,-1,-1,-1
9,7,933.525024,435.712524,40.5,111.375,1,-1,-1,-1
9,8,643.275024,459.337524,61.424988,189.0,1,-1,-1,-1
9,9,480.262512,463.725006,85.725037,234.899994,1,-1,-1,-1
9,10,548.775024,461.700012,34.424988,96.525024,1,-1,-1,-1
9,11,1499.850098,423.900024,151.199951,346.275024,1,-1,-1,-1
9,12,1254.825073,448.200012,35.099976,97.875,1,-1,-1,-1
9,13,1013.850037,432.0,40.499939,120.150024,1,-1,-1,-1
9,14,420.1875,459.0,37.125,83.025024,1,-1,-1,-1
9,15,595.6875,428.625,17.550049,40.500031,1,-1,-1,-1
9,16,576.787537,427.950012,19.575012,43.875,1,-1,-1,-1
9,17,672.637512,449.887512,30.712524,85.724976,1,-1,-1,-1
9,18,578.8125,455.962524,39.825012,132.974976,1,-1,-1,-1
9,19,982.125061,454.950012,29.699951,76.950012,1,-1,-1,-1
9,20,1033.425049,447.525024,22.949951,66.149963,1,-1,-1,-1
9,21,1372.950073,436.050018,54.0,127.574982,1,-1,-1,-1
9,23,639.900024,457.3125,40.5,131.625,1,-1,-1,-1
10,1,586.237549,446.175018,85.724976,262.574982,1,-1,-1,-1
10,2,1055.700073,482.287506,37.799927,112.050018,1,-1,-1,-1
10,3,441.450012,445.5,126.900024,280.125,1,-1,-1,-1
10,4,1090.800049,483.300018,32.400024,114.074982,1,-1,-1,-1
10,5,1420.200073,410.400024,126.900024,389.474976,1,-1,-1,-1
10,6,1099.575073,438.75,36.449951,109.350037,1,-1,-1,-1
10,7,933.525024,435.375,40.5,112.049988,1,-1,-1,-1
10,8,644.287537,458.662506,60.412476,189.675018,1,-1,-1,-1
10,9,481.275024,463.725006,84.375,235.575043,1,-1,-1,-1
10,10,549.450012,461.362518,34.424988,97.199982,1,-1,-1,-1
10,11,1518.75,423.225006,151.200073,350.325043,1,-1,-1,-1
10,12,1254.825073,448.200012,35.099976,98.549988,1,-1,-1,-1
10,13,1013.850037,433.012512,40.499939,118.125,1,-1,-1,-1
10,14,419.850006,459.0,37.125,82.350037,1,-1,-1,-1
10,15,595.012512,427.950012,17.549988,41.175018,1,-1,-1,-1
10,16,576.112549,427.612518,20.25,44.549988,1,-1,-1,-1
10,17,674.325012,450.225006,29.025024,83.024994,1,-1,-1,-1
10,18,579.150024,455.625,39.825012,133.650024,1,-1,-1,-1
10,19,982.125061,455.287506,31.049988,80.324982,1,-1,-1,-1
10,20,1036.125,449.550018,21.599976,62.100006,1,-1,-1,-1
10,21,1375.650024,436.050018,54.0,126.899994,1,-1,-1,-1
10,23,639.5625,457.650024,40.5,135.0,1,-1,-1,-1
11,1,586.575012,445.837524,85.725037,262.912476,1,-1,-1,-1
11,2,1056.375,481.950012,36.450073,111.375,1,-1,-1,-1
11,3,443.475006,445.5,123.524994,279.450012,1,-1,-1,-1
11,4,1090.125,483.300018,32.400024,114.074982,1,-1,-1,-1
11,5,1429.650024,410.0625,126.900024,389.137512,1,-1,-1,-1
11,6,1099.575073,439.087524,36.449951,108.674988,1,-1,-1,-1
11,7,933.525024,435.037506,40.5,112.725006,1,-1,-1,-1
11,8,644.962524,458.325012,60.412476,191.025024,1,-1,-1,-1
11,9,481.275024,463.050018,86.400024,236.250031,1,-1,-1,-1
11,10,548.775024,462.375,35.099976,96.525024,1,-1,-1,-1
11,11,1529.550049,423.900024,143.099976,348.299988,1,-1,-1,-1
11,12,1254.825073,448.537506,35.099976,97.875031,1,-1,-1,-1
11,13,1015.200012,435.037506,39.149963,115.425018,1,-1,-1,-1
11,14,419.512512,458.662506,36.450012,81.675018,1,-1,-1,-1
11,15,595.012512,427.950012,17.549988,41.175018,1,-1,-1,-1
11,16,575.775024,427.612518,19.575012,44.549988,1,-1,-1,-1
11,17,675.337524,449.887512,28.6875,81.674988,1,-1,-1,-1
11,18,578.8125,455.625,40.5,132.975037,1,-1,-1,-1
11,19,982.125061,455.287506,29.699951,78.975006,1,-1,-1,-1
11,20,1034.099976,448.537506,21.600098,63.450012,1,-1,-1,-1
11,21,1380.375,436.050018,54.675049,126.225006,1,-1,-1,-1
11,23,639.225037,457.650024,39.149963,130.950012,1,-1,-1,-1
12,1,586.912537,445.5,85.049988,262.575012,1,-1,-1,-1
12,2,1056.375,482.287506,36.450073,110.024994,1,-1,-1,-1
12,3,444.150024,445.837524,120.150024,280.462524,1,-1,-1,-1
12,4,1090.125,483.637512,32.400024,114.075012,1,-1,-1,-1
12,5,1436.400024,412.087524,126.900024,388.462524,1,-1,-1,-1
12,6,1099.575073,439.425018,36.449951,107.999969,1,-1,-1,-1
12,7,932.850037,435.375,40.5,112.049988,1,-1,-1,-1
12,8,643.612549,458.325012,61.762451,191.025024,1,-1,-1,-1
12,9,480.937531,464.400024,87.074982,235.575012,1,-1,-1,-1
12,10,549.450012,462.712524,33.75,96.525024,1,-1,-1,-1
12,11,1536.300049,423.900024,151.199951,351.674988,1,-1,-1,-1
12,12,1254.825073,447.862518,35.099976,98.550018,1,-1,-1,-1
12,13,1016.550049,436.725006,37.799927,113.399994,1,-1,-1,-1
12,14,419.850006,459.337524,36.450012,84.375,1,-1,-1,-1
12,15,595.350037,427.950012,17.549988,41.175018,1,-1,-1,-1
12,16,575.775024,427.950012,19.575012,44.550018,1,-1,-1,-1
12,17,677.700012,450.5625,28.350037,81.0,1,-1,-1,-1
12,18,578.475037,455.625,39.149963,132.975037,1,-1,-1,-1
12,19,982.125061,454.612518,33.75,83.699982,1,-1,-1,-1
12,20,1034.099976,448.875,21.600098,64.125,1,-1,-1,-1
12,21,1382.400024,435.375,56.700073,126.225037,1,-1,-1,-1
12,23,639.225037,457.650024,39.149963,130.950012,1,-1,-1,-1
13,1,587.25,446.850006,84.375,261.225006,1,-1,-1,-1
13,2,1056.375,484.312531,36.450073,107.999969,1,-1,-1,-1
13,3,444.150024,445.5,121.5,281.475037,1,-1,-1,-1
13,4,1090.800049,483.300018,32.400024,114.074982,1,-1,-1,-1
13,5,1444.5,411.412506,129.600098,389.137543,1,-1,-1,-1
13,6,1099.575073,439.425018,36.449951,108.675018,1,-1,-1,-1
13,7,932.850037,435.375,40.5,112.725037,1,-1,-1,-1
13,8,642.600037,459.675018,60.75,191.024994,1,-1,-1,-1
13,9,482.287506,462.037506,88.425018,239.962494,1,-1,-1,-1
13,10,549.787537,462.712524,33.75,96.525024,1,-1,-1,-1
13,11,1539.0,421.875,151.200073,358.425049,1,-1,-1,-1
13,12,1254.825073,448.200012,35.099976,98.549988,1,-1,-1,-1
13,13,1015.875061,437.737518,37.799988,111.374969,1,-1,-1,-1
13,14,420.525024,459.675018,36.449982,82.350006,1,-1,-1,-1
13,15,595.350037,427.950012,17.549988,41.850006,1,-1,-1,-1
13,16,575.4375,427.950012,20.25,44.550018,1,-1,-1,-1
13,17,679.387512,450.5625,30.037537,83.025024,1,-1,-1,-1
13,18,578.475037,455.962524,39.825012,132.299988,1,-1,-1,-1
13,19,985.500061,455.287506,31.049988,79.649994,1,-1,-1,-1
13,20,1034.099976,449.550018,22.950073,64.124969,1,-1,-1,-1
13,21,1383.75,434.700012,56.700073,126.225037,1,-1,-1,-1
13,23,638.887512,457.987518,38.475037,126.225006,1,-1,-1,-1
14,1,587.25,447.1875,85.725037,260.887512,1,-1,-1,-1
14,2,1056.375,482.625031,36.450073,110.024994,1,-1,-1,-1
14,3,445.162506,445.162506,120.149994,283.162506,1,-1,-1,-1
14,4,1091.474976,483.975006,32.400024,113.399994,1,-1,-1,-1
14,5,1449.900024,411.075012,137.700073,390.150024,1,-1,-1,-1
14,6,1099.575073,439.087524,36.449951,108.674988,1,-1,-1,-1
14,7,932.850037,436.050018,40.5,110.699982,1,-1,-1,-1
14,8,645.637512,460.012512,59.737488,191.025024,1,-1,-1,-1
14,9,484.312531,463.050018,87.074982,238.274994,1,-1,-1,-1
14,10,550.125,463.725006,33.75,95.175018,1,-1,-1,-1
14,11,1545.75,422.887512,148.5,360.112488,1,-1,-1,-1
14,12,1255.5,448.200012,33.75,99.224976,1,-1,-1,-1
14,13,1017.225037,437.0625,37.799988,113.400024,1,-1,-1,-1
14,14,420.525024,459.675018,36.449982,82.350006,1,-1,-1,-1
14,15,595.350037,427.950012,17.549988,41.850006,1,-1,-1,-1
14,16,575.100037,427.612518,20.25,45.225006,1,-1,-1,-1
14,17,679.387512,450.5625,31.387512,84.375,1,-1,-1,-1
14,18,578.475037,456.637512,39.149963,130.950012,1,-1,-1,-1
14,19,985.500061,453.262512,33.75,83.700012,1,-1,-1,-1
14,20,1033.425049,447.525024,22.949951,66.825012,1,-1,-1,-1
14,21,1389.150024,433.6875,54.0,128.25,1,-1,-1,-1
14,23,638.550049,456.637512,40.5,127.575012,1,-1,-1,-1
14,24,1514.700073,439.425018,51.299927,118.124969,1,-1,-1,-1
15,1,586.912537,445.837524,85.724976,262.912476,1,-1,-1,-1
15,2,1056.375,482.962524,36.450073,110.025024,1,-1,-1,-1
15,3,447.525024,445.837524,118.125,285.862488,1,-1,-1,-1
15,4,1090.800049,484.312531,32.400024,113.399994,1,-1,-1,-1
15,5,1453.950073,410.400024,156.599976,393.525024,1,-1,-1,-1
15,6,1100.25,439.087524,36.450073,108.674988,1,-1,-1,-1
15,7,932.850037,436.050018,40.5,112.050018,1,-1,-1,-1
15,8,645.300049,460.6875,60.074951,190.350037,1,-1,-1,-1
15,9,484.312531,462.375,88.425018,239.625,1,-1,-1,-1
15,10,550.462524,463.050018,33.75,96.524994,1,-1,-1,-1
15,11,1544.400024,424.237518,167.400024,362.812531,1,-1,-1,-1
15,12,1255.5,448.875,33.75,97.875,1,-1,-1,-1
15,13,1017.900024,438.412506,36.449951,110.699982,1,-1,-1,-1
15,14,421.200012,460.6875,35.774994,82.350037,1,-1,-1,-1
15,15,596.025024,427.950012,16.875,40.5,1,-1,-1,-1
15,16,575.775024,427.950012,20.25,43.200012,1,-1,-1,-1
15,17,680.0625,452.25,31.387512,85.049988,1,-1,-1,-1
15,18,578.475037,456.300018,40.5,131.625031,1,-1,-1,-1
15,19,990.225037,455.625,31.049988,82.350037,1,-1,-1,-1
15,20,1034.099976,447.525024,22.950073,66.149963,1,-1,-1,-1
15,21,1394.550049,432.0,51.300049,129.600037,1,-1,-1,-1
15,23,640.237549,456.975006,37.799988,127.575043,1,-1,-1,-1
15,24,1521.450073,438.75,48.599976,117.450012,1,-1,-1,-1
16,1,587.587524,446.850006,85.049988,261.899994,1,-1,-1,-1
16,2,1056.375,482.962524,36.450073,110.700012,1,-1,-1,-1
16,3,449.550018,446.175018,115.425018,286.199982,1,-1,-1,-1
16,4,1090.125,484.312531,32.400024,113.399994,1,-1,-1,-1
16,5,1453.950073,407.700012,189.0,400.950012,1,-1,-1,-1
16,6,1100.25,439.087524,36.450073,108.674988,1,-1,-1,-1
16,7,932.850037,436.050018,40.5,111.374969,1,-1,-1,-1
16,8,646.3125,460.012512,61.762512,192.375,1,-1,-1,-1
16,9,487.350006,463.050018,85.725006,238.949982,1,-1,-1,-1
16,10,550.462524,463.387512,33.075012,97.200012,1,-1,-1,-1
16,11,1547.100098,424.575012,178.199951,362.475037,1,-1,-1,-1
16,12,1255.5,448.537506,33.75,97.875031,1,-1,-1,-1
16,13,1016.550049,439.762512,37.799927,109.349976,1,-1,-1,-1
16,14,420.525024,460.350006,36.449982,81.675018,1,-1,-1,-1
16,15,595.350037,427.950012,17.549988,41.175018,1,-1,-1,-1
16,16,575.775024,427.950012,20.25,44.550018,1,-1,-1,-1
16,17,680.0625,451.912506,31.387512,86.399994,1,-1,-1,-1
16,18,578.475037,456.300018,40.5,132.300018,1,-1,-1,-1
16,19,990.225037,453.9375,33.75,86.400024,1,-1,-1,-1
16,20,1034.099976,447.862518,22.950073,66.149994,1,-1,-1,-1
16,21,1399.950073,432.675018,45.900024,128.250031,1,-1,-1,-1
16,23,638.887512,456.975006,39.150024,126.899994,1,-1,-1,-1
16,24,1524.150024,431.662506,48.599976,122.175018,1,-1,-1,-1
17,1,588.262512,445.162506,85.049988,262.912506,1,-1,-1,-1
17,2,1055.700073,482.625031,36.449951,109.350006,1,-1,-1,-1
17,3,449.887512,447.862518,114.75,285.862518,1,-1,-1,-1
17,4,1090.800049,483.975006,32.400024,113.399994,1,-1,-1,-1
17,5,1455.300049,409.725006,213.300049,401.625031,1,-1,-1,-1
17,6,1099.575073,439.087524,36.449951,108.674988,1,-1,-1,-1
17,7,932.850037,435.712524,40.5,112.049988,1,-1,-1,-1
17,8,646.650024,461.362518,60.75,193.050018,1,-1,-1,-1
17,9,490.050018,467.100006,84.375031,234.899994,1,-1,-1,-1
17,10,549.787537,462.712524,33.075012,97.875,1,-1,-1,-1
17,11,1545.75,426.262512,191.700073,362.137512,1,-1,-1,-1
17,12,1254.825073,447.862518,35.099976,99.225006,1,-1,-1,-1
17,13,1015.875061,436.725006,39.149963,114.750031,1,-1,-1,-1
17,14,420.1875,460.350006,36.450012,82.350006,1,-1,-1,-1
17,15,595.012512,427.950012,17.549988,40.5,1,-1,-1,-1
17,16,575.4375,427.950012,20.25,42.524994,1,-1,-1,-1
17,17,681.075012,451.912506,32.400024,87.750031,1,-1,-1,-1
17,18,579.150024,455.287506,39.825012,132.975006,1,-1,-1,-1
17,19,990.225037,453.9375,33.75,87.75,1,-1,-1,-1
17,20,1034.099976,448.200012,22.950073,66.825012,1,-1,-1,-1
17,21,1401.300049,432.0,45.900024,128.925049,1,-1,-1,-1
17,23,638.887512,456.300018,38.475037,126.225006,1,-1,-1,-1
18,1,588.262512,445.162506,86.400024,264.262543,1,-1,-1,-1
18,2,1055.700073,482.287506,36.449951,111.375031,1,-1,-1,-1
18,3,450.5625,446.512512,114.75,286.537537,1,-1,-1,-1
18,4,1090.800049,483.637512,32.400024,114.075012,1,-1,-1,-1
18,5,1456.650024,410.737518,221.400024,399.262482,1,-1,-1,-1
18,6,1099.575073,439.425018,36.449951,107.999969,1,-1,-1,-1
18,7,932.175049,435.375,40.5,112.049988,1,-1,-1,-1
18,8,648.337524,461.362518,59.737488,193.050018,1,-1,-1,-1
18,9,486.675018,461.700012,87.750031,241.650024,1,-1,-1,-1
18,10,548.775024,463.050018,33.75,97.199982,1,-1,-1,-1
18,11,1549.800049,429.637512,194.400024,361.462524,1,-1,-1,-1
18,12,1254.825073,448.537506,35.099976,97.875031,1,-1,-1,-1
18,13,1015.200012,436.387512,39.149963,116.775024,1,-1,-1,-1
18,14,420.1875,459.675018,36.450012,81.675018,1,-1,-1,-1
18,15,595.012512,427.612518,17.549988,41.174988,1,-1,-1,-1
18,16,575.100037,427.950012,20.25,43.200012,1,-1,-1,-1
18,17,681.75,452.25,32.400024,86.400024,1,-1,-1,-1
18,18,579.825012,455.962524,37.799988,130.950012,1,-1,-1,-1
18,20,1033.425049,448.875,22.949951,66.150024,1,-1,-1,-1
18,21,1405.350098,432.675018,43.199951,126.899994,1,-1,-1,-1
18,23,639.5625,456.637512,37.125,124.200012,1,-1,-1,-1
19,1,589.275024,444.825012,89.099976,264.600037,1,-1,-1,-1
19,2,1055.025024,482.962524,37.800049,109.349976,1,-1,-1,-1
19,3,451.912506,445.5,117.450043,288.225037,1,-1,-1,-1
19,4,1090.125,483.975006,32.400024,113.399994,1,-1,-1,-1
19,5,1456.650024,413.100006,232.200073,403.649994,1,-1,-1,-1
19,6,1099.575073,439.087524,36.449951,109.349976,1,-1,-1,-1
19,7,932.175049,435.375,40.5,112.725037,1,-1,-1,-1
19,8,645.975037,462.375,62.774963,193.725037,1,-1,-1,-1
19,9,488.025024,462.037506,87.075012,241.312531,1,-1,-1,-1
19,10,548.100037,463.050018,33.75,97.199982,1,-1,-1,-1
